TransactionID,MerchantID,Amount,CustomerID,TransactionAmount,AnomalyScore
69,2038,87.15831943,1887,40.11881406,0.713295607
70,2475,78.69681169,1897,33.1869425,0.218939389
71,2487,23.80623682,1154,64.24073572,0.55214393
72,2495,57.31615922,1286,53.91674222,0.161772859
73,2200,67.92604331,1149,55.60426364,0.686013569
74,2296,16.2634488,1158,95.54621197,0.957373587
75,2872,13.42002255,1606,25.73509605,0.784294719
76,2036,42.76855555,1422,92.08992059,0.4885878
77,2753,41.21158342,1007,66.15215048,0.217890507
78,2116,58.13859006,1985,70.84820401,0.394130911
79,2203,14.63466416,1776,65.46874683,0.608512343
80,2083,19.13759152,1159,25.2730951,0.02555859
81,2552,29.83486576,1493,54.43074954,0.200799196
82,2282,38.43137755,1322,89.92128591,0.084979207
83,2610,18.11076187,1731,70.55336115,0.01487693
84,2901,22.97242859,1876,11.76053278,0.850090875
85,2323,22.45289288,1920,47.90428072,0.885838025
86,2534,70.51131967,1618,30.12257415,0.661917047
87,2586,78.55221407,1054,59.06169369,0.708639971
88,2882,35.60124184,1886,61.03045075,0.036556438
89,2055,26.00722368,1071,77.76328615,0.440290753
90,2622,85.36034194,1975,49.16020343,0.000233707
91,2140,48.09673926,1726,70.2877711,0.53258057
92,2010,29.0341094,1435,33.83842064,0.11038652
93,2111,98.1468594,1684,49.22333119,0.190179869
94,2680,79.77488953,1277,85.86740383,0.460407875
95,2600,50.3959204,1828,72.28814081,0.635149892
96,2054,98.50268585,1466,26.19635169,0.495002455
97,2432,18.16684547,1922,90.07782706,0.304071879
98,2346,55.88720399,1183,21.11119367,0.291574944
99,2299,76.84342858,1866,15.15268524,0.241947664
100,2027,13.09722278,1514,94.00734126,0.337485994
101,2433,58.92390638,1023,88.98436113,0.960397629
102,2736,61.6589947,1012,97.4868818,0.26458006
103,2744,12.45863527,1585,83.76810174,0.333281988
104,2433,16.65104227,1914,93.56933968,0.339852362
105,2453,64.17988754,1979,39.70711038,0.222304479
106,2154,13.91509989,1995,54.89026404,0.421563512
107,2908,58.08497529,1359,85.92834802,0.366454552
108,2967,96.81058586,1609,64.58967531,0.891327366
109,2508,48.73795925,1796,66.5143718,0.782427746
110,2580,44.24378825,1685,57.44211219,0.006331516
111,2570,22.58604799,1961,10.62508533,0.686480244
112,2493,40.47944602,1740,21.31013276,0.290569093
113,2628,74.44395712,1836,31.08965841,0.378773048
114,2240,77.57986716,1120,97.86479107,0.838471946
115,2941,40.6397918,1841,20.93135755,0.85487172
116,2507,62.92191155,1930,84.66984069,0.430910008
117,2128,43.70363742,1423,75.34393386,0.862686785
118,2428,56.60485657,1575,31.02996223,0.923014689
119,2572,17.72987463,1780,19.52790738,0.852142732
120,2304,68.83486745,1894,82.48672259,0.042807119
121,2794,32.34210737,1240,95.08638384,0.745971535
122,2846,87.56655198,1167,48.77567691,0.589366559
123,2169,70.83894726,1330,76.92373658,0.269505805
124,2948,26.52979093,1171,52.73870333,0.413697506
125,2148,88.2045675,1749,83.10764959,0.792079862
126,2226,55.2028916,1069,60.0261689,0.407731666
127,2390,55.48555001,1569,89.72536825,0.54700653
128,2637,39.19964508,1537,83.88838197,0.64870369
129,2461,49.8728689,1425,93.24206116,0.865739711
130,2928,12.47335504,1761,53.74615541,0.60674783
131,2901,75.9925365,1458,43.06404676,0.54392235
132,2588,65.03159711,1588,27.32178111,0.194431445
133,2717,92.36972522,1418,74.31939247,0.050784081
134,2511,33.80095789,1299,81.10453304,0.675284476
135,2077,14.5645152,1822,51.28972617,0.351812063
136,2921,70.85855069,1152,76.33022877,0.686264785
137,2639,80.7731617,1667,82.18514377,0.166292053
138,2548,39.82540299,1669,68.07165652,0.107425556
139,2338,12.18460187,1169,97.73176014,0.065346361
140,2180,36.9412543,1574,44.40597074,0.781759019
141,2209,61.41387642,1019,46.56716357,0.671085348
142,2919,74.95521382,1017,50.49745126,0.521840026
143,2573,86.47644807,1150,73.01484256,0.008391558
144,2954,44.58604612,1087,70.58921224,0.264304745
145,2936,45.94470336,1129,18.76039379,0.769524369
146,2011,86.17240479,1234,33.87159912,0.096384987
147,2504,19.68849651,1112,93.62801307,0.590782562
148,2369,79.52197138,1066,78.51656294,0.599691073
149,2751,10.86384497,1598,13.74011502,0.076987388
150,2684,15.24013555,1117,35.76256758,0.982727037
151,2920,46.26565187,1311,91.20674787,0.698394497
152,2953,10.64214063,1998,67.72998286,0.786485035
153,2514,40.52631372,1123,23.84789058,0.860893974
154,2480,55.74925986,1098,23.19675309,0.036325359
155,2598,80.68702882,1836,55.12309146,0.152484889
156,2245,58.7810534,1126,92.42444949,0.195162305
157,2068,93.21260497,1105,60.5451451,0.753583804
158,2454,48.93431687,1634,58.13885001,0.001311236
159,2225,75.8489697,1768,49.28997754,0.068610817
160,2783,99.24329386,1271,20.43390272,0.799903051
161,2752,97.62385249,1935,34.28799621,0.812832605
162,2583,68.36222224,1666,93.90980108,0.130345312
163,2370,52.74055838,1495,62.29668213,0.896164898
164,2025,88.7572885,1982,21.20038562,0.329252846
165,2998,70.65807372,1127,39.62416223,0.063965262
166,2081,16.56039638,1437,94.98701866,0.172967878
167,2229,36.87248197,1145,70.94903663,0.957948101
168,2711,37.97774881,1477,65.07165073,0.839889036
169,2853,37.40762141,1727,87.84367672,0.638143232
170,2514,27.45989544,1365,96.14624651,0.429770566
171,2201,16.46882448,1239,91.19330768,0.44912317
172,2818,95.81318707,1422,98.62431307,0.418865584
173,2200,63.47667766,1089,69.26898129,0.956696054
174,2898,97.06552052,1407,38.39751064,0.796299372
175,2298,13.59221031,1233,72.07671515,0.357820896
176,2144,18.04295486,1474,23.16580918,0.358169106
177,2372,57.40080966,1059,96.99742621,0.366330551
178,2196,91.89645671,1596,75.17795368,0.479741809
179,2981,67.30165835,1800,71.27729967,0.80599535
180,2229,79.45616782,1117,73.50579665,0.446695006
181,2078,74.5937657,1548,95.81512851,0.148058285
182,2220,90.05004587,1084,18.85269718,0.730449485
183,2671,71.65549551,1591,13.29487819,0.966645464
184,2507,76.74484865,1107,70.84194087,0.934526599
185,2166,30.73140745,1449,29.79754218,0.871377898
186,2528,13.94613718,1997,10.97606379,0.088722489
187,2366,86.27614398,1825,30.6278139,0.380486728
188,2348,39.15191297,1609,86.27039906,0.599707629
189,2163,63.75541221,1439,90.69366946,0.05258412
190,2778,13.93665698,1122,97.45799846,0.13241308
191,2360,39.27911887,1542,94.26044568,0.281616992
192,2940,61.2928509,1024,65.20547785,0.036140127
193,2926,61.58502548,1804,58.92672041,0.964499106
194,2176,25.80762678,1394,81.99840679,0.176408367
195,2901,60.16279501,1377,46.79083873,0.829296851
196,2208,73.95115481,1860,11.41475482,0.155644685
197,2125,41.60066615,1022,39.74657137,0.783129714
198,2162,77.50218978,1599,69.42652626,0.450737172
199,2679,60.7007598,1281,74.8024137,0.354091137
200,2900,10.86708774,1549,11.13502429,0.654357969
201,2382,78.69908199,1237,78.79265668,0.092469867
202,2802,13.56299126,1800,73.35801855,0.86354396
203,2789,61.40287559,1167,19.79428899,0.645980808
204,2856,68.40522341,1559,52.57391798,0.103205929
205,2618,59.45638924,1764,87.9468388,0.781116511
206,2493,94.5707514,1124,45.34907935,0.386784865
207,2713,81.56433192,1095,49.02599806,0.274110001
208,2478,58.42056073,1690,76.78915241,0.314407995
209,2405,48.04486291,1359,57.2591284,0.28833735
210,2332,27.51230202,1026,21.2393059,0.322798084
211,2989,67.03130271,1596,79.37651455,0.970049125
212,2828,78.56207411,1506,52.47637818,0.858185998
213,2065,81.95667522,1219,75.32893872,0.446327303
214,2536,66.2227877,1609,76.76865856,0.116863115
215,2225,43.28842594,1788,87.13835925,0.247320005
216,2533,91.44727684,1320,33.34697459,0.04985836
217,2023,98.68616371,1194,79.68450092,0.485599952
218,2884,84.03821815,1387,21.68077849,0.086575833
219,2388,26.70590374,1381,78.7859157,0.857619942
220,2338,95.66715462,1023,66.73769652,0.307393931
221,2094,53.8479795,1292,47.44304194,0.210648526
222,2206,67.75664736,1556,17.36876576,0.059029299
223,2334,68.86554661,1616,56.8899215,0.017716041
224,2893,32.33436858,1646,22.12089269,0.68149805
225,2979,87.01593245,1678,41.46857357,0.985410519
226,2539,34.5281136,1950,13.87128183,0.762204859
227,2776,72.13258352,1995,29.67925463,0.939216166
228,2962,55.79769592,1492,10.9730234,0.188333858
229,2687,26.44706544,1395,94.06229601,0.258941441
230,2473,99.71923371,1903,51.60730408,0.958561333
231,2577,39.30443809,1442,70.86813432,0.474519703
232,2559,48.95945027,1169,14.74896742,0.327913222
233,2787,98.73461898,1767,62.37409428,0.045247638
234,2851,69.33327246,1221,35.9457724,0.893478987
235,2949,65.34894374,1806,56.42739495,0.912297399
236,2789,69.82507208,1999,33.87630498,0.403826432
237,2442,46.17260059,1506,23.30991587,0.894439927
238,2231,55.20400597,1024,14.35678,0.42345
239,2442,53.97929249,1359,52.56582829,0.335185763
240,2282,45.00641712,1892,77.8545946,0.572268184
241,2373,27.18554243,1830,59.12483586,0.27209368
242,2702,25.42051713,1515,69.93087012,0.515765493
243,2451,48.25294918,1479,92.35937017,0.134472412
244,2789,38.65841154,1398,24.8982594,0.174584251
245,2872,66.64627231,1848,65.35616716,0.218879876
246,2552,67.64191353,1877,99.04387605,0.218778676
247,2118,95.63285443,1965,64.90209134,0.786697774
248,2408,81.69004136,1656,90.59198941,0.00658986
249,2677,60.72469492,1180,52.49254177,0.027117354
250,2040,60.55808101,1244,21.65134655,0.870231178
251,2007,38.53310954,1406,78.56612335,0.64936662
252,2120,39.64193471,1546,80.25449381,0.707481159
253,2033,52.32859081,1316,15.05352197,0.510508167
254,2764,61.15704513,1768,96.62137606,0.281707456
255,2903,74.41673715,1983,92.88343589,0.814211345
256,2242,16.70607949,1685,96.46532589,0.763393585
257,2627,23.74031905,1441,71.33796707,0.555628031
258,2266,72.19579593,1198,64.84821624,0.455899096
259,2298,63.92237414,1990,79.51078293,0.275612963
260,2228,32.12173424,1893,35.661095,0.34851838
261,2911,61.32263139,1558,34.53383407,0.991626339
262,2005,54.47433021,1995,18.32717405,0.387238275
263,2509,27.3369404,1253,11.86341116,0.217542641
264,2104,31.30582519,1455,26.57347152,0.202206374
265,2055,41.54205963,1017,29.78245575,0.493308319
266,2120,32.85924468,1393,59.42213532,0.612033514
267,2088,71.23473259,1866,10.31780692,0.327654541
268,2681,26.61945951,1433,84.31669593,0.864097225
269,2023,56.2795873,1229,36.1555284,0.740778862
270,2228,79.53936402,1786,27.51526729,0.607752002
271,2611,36.75441407,1432,10.8310472,0.620899111
272,2241,58.17973708,1944,30.82326807,0.04434239
273,2779,28.30389997,1512,20.01826492,0.40316133
274,2262,35.92410077,1354,59.42577417,0.950762883
275,2705,78.31270714,1873,49.11928354,0.732851722
276,2397,35.05265258,1405,27.22684742,0.78344978
277,2721,70.79730571,1958,41.09922894,0.41853926
278,2510,61.10932034,1893,62.47164635,0.652001606
279,2491,56.75461699,1535,87.47329708,0.612971594
280,2553,16.21986005,1351,31.21483132,0.770159801
281,2714,10.80241294,1848,61.90352457,0.717356874
282,2713,66.5700245,1562,96.57198893,0.586759535
283,2083,26.1339922,1817,37.99213523,0.562189647
284,2223,17.31735493,1649,51.99564189,0.703766768
285,2886,75.32446317,1505,61.43609226,0.26497635
286,2287,30.76847777,1513,14.52352131,0.119439939
287,2328,57.45622414,1604,33.9135831,0.58737649
288,2808,73.30329705,1972,78.97968796,0.825686913
289,2492,96.2332142,1165,51.13891597,0.757282917
290,2039,77.30466543,1597,69.59584397,0.919952047
291,2746,62.77388545,1462,66.20543512,0.894686497
292,2754,56.55035975,1712,58.01664841,0.396400987
293,2038,91.37503293,1100,79.28311196,0.296190375
294,2253,35.15145131,1009,16.92260059,0.401232954
295,2013,34.52085974,1770,22.6547138,0.797905003
296,2680,95.32857785,1678,12.04860753,0.687992652
297,2069,51.40358574,1953,82.52626114,0.740551881
298,2745,20.66255753,1239,67.96649542,0.358552761
299,2243,53.65543294,1322,87.36133939,0.261060847
300,2960,46.2432624,1940,55.29097106,0.491499782
301,2616,42.30380191,1994,97.05791341,0.052527427
302,2869,98.06620816,1437,25.14389828,0.126789301
303,2703,61.98793645,1135,51.24351029,0.690766946
304,2280,15.08358251,1873,50.70585723,0.831704277
305,2020,79.21418527,1233,44.03294777,0.371873764
306,2265,14.32561896,1701,18.86049747,0.131599399
307,2239,74.04598057,1392,13.47867254,0.269449435
308,2020,13.77539183,1468,74.97224621,0.767732035
309,2401,20.77344494,1759,18.09790836,0.115080294
310,2469,76.94851056,1305,83.10914211,0.083805641
311,2864,27.45311649,1060,81.94669265,0.006969584
312,2195,61.47768761,1557,18.37041241,0.285994427
313,2479,68.6404364,1157,71.94075358,0.581375184
314,2354,39.75178064,1968,84.8940852,0.317943254
315,2506,84.98269507,1555,26.08556185,0.736441633
316,2285,29.29155594,1112,65.29983225,0.781144516
317,2771,22.18984232,1292,64.93988674,0.870535563
318,2335,64.22877239,1346,45.88273508,0.617371645
319,2787,23.85431433,1129,42.37126164,0.808571054
320,2261,85.99835244,1903,16.02693449,0.884837646
321,2142,57.86994337,1078,54.92016404,0.93899428
322,2894,88.09696867,1702,75.78919811,0.308543227
323,2419,10.04748839,1466,87.54900452,0.6342225
324,2375,24.83845006,1437,36.01745612,0.832166624
325,2920,47.84508341,1783,49.45731634,0.726989914
326,2801,14.61512053,1695,94.55363187,0.355147934
327,2679,60.68884239,1172,12.06786954,0.536998781
328,2606,61.23217478,1947,24.06076457,0.631937553
329,2182,93.37250432,1086,59.29937764,0.956500552
330,2838,95.76692181,1275,47.67133354,0.066511421
331,2567,61.88904454,1657,34.97478549,0.791993698
332,2217,70.86740451,1624,28.35578215,0.221757413
333,2211,70.95760929,1729,70.81285453,0.012760129
334,2474,47.59519155,1300,51.91680742,0.948073283
335,2919,84.74839338,1311,94.06588629,0.404160976
336,2899,64.29960606,1280,64.06478659,0.798586257
337,2169,59.06558827,1058,53.56586868,0.148080122
338,2346,59.40095528,1724,21.95881977,0.074913695
339,2081,26.18399976,1067,81.11241004,0.397370963
340,2089,69.17234281,1438,55.87043537,0.49312731
341,2215,60.74497628,1531,48.30064943,0.701630082
342,2847,60.98699494,1832,10.14333882,0.053330503
343,2235,99.61607032,1382,39.32528733,0.857362019
344,2238,84.49928399,1434,45.51139833,0.337558705
345,2363,37.8730796,1440,38.54509216,0.858293762
346,2571,38.6931672,1157,75.64047375,0.659418957
347,2382,45.02844839,1328,55.28799945,0.982233144
348,2371,66.47618425,1957,76.78513202,0.197697419
349,2813,74.41312192,1033,54.42464189,0.101295929
350,2836,43.45501372,1615,81.38910742,0.125267629
351,2697,28.34342049,1286,76.11121319,0.625096809
352,2762,70.00430347,1152,70.42955479,0.145762357
353,2051,89.08776662,1137,49.05614325,0.034554117
354,2208,66.08579501,1176,24.82031446,0.625373043
355,2661,76.34999351,1281,70.79176648,0.596434938
356,2862,60.30707464,1788,32.22567447,0.247108253
357,2429,33.61255713,1048,50.0652556,0.200797241
358,2897,41.67071054,1073,50.13305863,0.120625623
359,2859,47.12640903,1572,46.65509369,0.231796172
360,2534,41.70586082,1264,16.47168996,0.203170173
361,2094,42.3281186,1864,76.53717233,0.355828937
362,2271,71.73685913,1285,30.77289757,0.505991109
363,2287,72.73147248,1602,40.85281886,0.452325798
364,2929,61.13653202,1424,78.34675384,0.830407202
365,2103,40.65897855,1214,81.51690625,0.238982719
366,2597,38.31991504,1682,80.29202974,0.657401533
367,2279,67.84335713,1777,66.1118619,0.87356087
368,2221,39.3115908,1272,24.22546795,0.890460483
369,2533,70.52010577,1427,20.70202871,0.914123002
370,2562,81.39167697,1159,91.15475103,0.112416638
371,2262,41.02830654,1339,50.12328349,0.868558704
372,2193,63.45304123,1855,66.69191083,0.137837134
373,2923,71.95418453,1825,77.01637229,0.546664007
374,2978,74.94314154,1967,88.18799983,0.509208001
375,2497,29.13719209,1914,49.65467894,0.400621127
376,2645,30.41243739,1311,13.2876421,0.41106932
377,2175,94.34946872,1416,79.80653967,0.658093339
378,2477,25.56289773,1586,43.5974864,0.373162279
379,2412,95.69370268,1482,50.65348135,0.525605728
380,2617,35.73345141,1400,20.48763244,0.609594768
381,2767,60.52724779,1764,29.46474805,0.888280662
382,2941,16.55367816,1397,78.8116347,0.407726199
383,2862,27.25433783,1423,47.17712119,0.331661718
384,2635,31.80425218,1516,96.63891493,0.379879305
385,2265,55.76476529,1180,49.53962601,0.671095
386,2814,72.91097613,1750,77.1227356,0.202927367
387,2188,71.02737816,1836,98.86850261,0.336903233
388,2817,25.8500697,1433,75.98942995,0.408791456
389,2399,94.52284776,1645,34.18003279,0.301785244
390,2548,71.88748429,1108,93.19802228,0.700929704
391,2781,60.77755146,1653,39.08024184,0.647234069
392,2694,83.569956,1995,93.74254729,0.758218468
393,2479,36.83890043,1062,85.5123929,0.58257107
394,2778,30.50541367,1802,29.30931659,0.311134893
395,2370,15.69921222,1723,21.95823269,0.005158218
396,2942,97.54709539,1146,54.49466257,0.874249964
397,2880,28.91461796,1150,90.38738785,0.84730104
398,2907,40.36412587,1244,35.65627562,0.468676298
399,2359,71.44717322,1807,53.71305743,0.778358584
400,2329,94.81678806,1345,12.0789642,0.6492773
401,2933,73.49337233,1540,11.86989716,0.161010285
402,2968,60.43128926,1709,64.46677075,0.868924936
403,2955,23.41239454,1120,85.03298824,0.129869081
404,2755,60.60671051,1144,73.92204352,0.391291875
405,2773,83.55191143,1578,54.94551194,0.44308147
406,2449,16.35898577,1586,37.19806891,0.41288232
407,2049,28.04993891,1943,46.30974958,0.342783547
408,2288,83.24582002,1977,93.33582376,0.931545529
409,2592,12.82681482,1717,34.31179144,0.585258031
410,2974,25.00849471,1350,84.20239259,0.161161625
411,2620,98.39709456,1530,61.27777288,0.514473795
412,2703,86.78591683,1814,94.17463251,0.528464811
413,2079,98.50040706,1208,98.81986154,0.014100238
414,2564,69.88048812,1214,98.46506213,0.030446939
415,2272,58.78615443,1904,28.15702076,0.364703579
416,2028,76.93007559,1875,55.21552027,0.828533445
417,2638,84.73217509,1480,10.05786365,0.627463187
418,2994,14.19155735,1282,76.27661177,0.626728471
419,2356,41.35418092,1109,66.22948758,0.194982566
420,2997,79.33627628,1304,38.96078206,0.006908572
421,2476,26.24046797,1906,59.35675809,0.171855847
422,2547,66.95973903,1218,70.78871655,0.009415784
423,2533,17.82525332,1773,82.32764565,0.961506974
424,2708,65.62243454,1666,89.10551387,0.337582128
425,2325,52.91248936,1708,33.55701585,0.519515961
426,2138,54.95473462,1389,17.47925471,0.563647598
427,2644,57.04065911,1026,92.36977335,0.221038683
428,2369,11.56714395,1293,20.79480942,0.633906044
429,2797,50.49006974,1518,79.88756389,0.377557266
430,2004,26.73357583,1167,77.48594613,0.096967658
431,2099,70.34986,1713,56.42352713,0.668503877
432,2635,82.11116076,1972,15.16343326,0.044166624
433,2286,26.71904782,1213,66.28975654,0.240103552
434,2362,31.73638733,1571,60.81490223,0.974277997
435,2360,23.73086259,1886,57.75381818,0.481259132
436,2784,44.49934478,1658,88.25312681,0.728528758
437,2888,20.32425877,1155,13.17943693,0.883088006
438,2675,38.41693891,1190,79.49662316,0.600540485
439,2113,90.96302096,1190,35.00140428,0.523767715
440,2760,86.59370537,1175,87.64706513,0.281835867
441,2204,59.29272528,1376,94.52720429,0.872663009
442,2398,92.38660637,1330,91.34460458,0.386953239
443,2275,48.00091683,1018,97.04398304,0.33801668
444,2539,76.41250123,1512,35.90601379,0.819561064
445,2717,12.79231872,1704,55.91742368,0.233789388
446,2706,21.93791661,1059,86.83637571,0.368642
447,2409,73.16714729,1608,33.69140801,0.721038187
448,2079,62.87433397,1240,59.63116946,0.046924843
449,2597,12.9547255,1358,68.9830953,0.876656196
450,2184,11.16708814,1004,85.0850611,0.525809463
451,2324,76.89786952,1902,55.72748196,0.846636265
452,2826,63.34265657,1775,52.93669297,0.784107668
453,2893,62.90008314,1927,52.41606609,0.934850767
454,2371,82.94038054,1255,63.63915709,0.801979973
455,2981,58.10792253,1827,17.64114232,0.933878022
456,2645,10.58886273,1191,13.35282527,0.031417274
457,2060,73.61390202,1266,47.84000802,0.071081058
458,2625,35.2901045,1786,12.81115413,0.931140006
459,2850,40.22710519,1024,60.0588368,0.316154626
460,2019,83.69207704,1417,23.30461399,0.414738295
461,2374,27.57822485,1283,57.62801475,0.41545934
462,2630,53.23106554,1462,44.49468759,0.248708757
463,2984,44.86059946,1623,71.39490629,0.248070399
464,2225,15.72113143,1615,55.76670589,0.223972831
465,2380,96.7704106,1488,58.74144775,0.759861663
466,2178,88.22726088,1144,77.05180172,0.437642417
467,2533,39.62535994,1979,13.27245074,0.810712768
468,2468,91.1696889,1008,96.03265674,0.32673475
469,2544,62.87616988,1497,44.70744206,0.772037324
470,2875,47.28406367,1702,91.24809731,0.953843576
471,2629,57.86820258,1696,49.03884567,0.158990974
472,2323,19.42337368,1969,26.20528237,0.800272718
473,2874,54.4674197,1807,53.34809829,0.806951936
474,2519,47.22477692,1124,42.84596372,0.219192444
475,2672,64.70207651,1912,87.58507249,0.348360108
476,2976,54.6651349,1315,75.82077036,0.116952799
477,2711,93.9459326,1357,24.96992408,0.071467553
478,2154,69.76944625,1851,73.92469444,0.4035191
479,2597,40.1040202,1202,98.07924918,0.610376945
480,2165,60.89811248,1834,76.64636023,0.580813978
481,2355,44.37900942,1944,48.91908225,0.493223184
482,2584,70.04776805,1573,98.51810619,0.70614023
483,2766,36.97154017,1943,75.5559237,0.521515192
484,2136,12.78702942,1219,18.22897709,0.539950495
485,2111,58.70630746,1223,43.97107926,0.04313989
486,2730,45.96479076,1753,76.34450065,0.282083269
487,2663,22.08831316,1699,99.78432334,0.73384891
488,2465,95.7980331,1862,30.0806757,0.196192359
489,2261,19.07706731,1197,23.85927031,0.800656149
490,2922,61.48247342,1690,34.81881393,0.675747727
491,2866,69.91745393,1207,16.83452621,0.351575611
492,2616,17.90393522,1122,29.26918586,0.772727554
493,2837,22.27135442,1626,59.67109549,0.494255963
494,2901,21.08546902,1931,52.5483173,0.478646428
495,2397,32.92013196,1343,80.31494215,0.159169849
496,2164,38.41119249,1126,72.22326538,0.804171429
497,2785,69.39748499,1405,19.18059205,0.330203713
498,2583,65.61696394,1587,56.83343012,0.199885053
499,2733,25.40830021,1276,60.60527993,0.256059743
500,2187,67.29044395,1441,21.63628002,0.093706878
501,2904,91.69074023,1618,80.56381315,0.375906225
502,2080,77.45618082,1484,87.96458748,0.954584982
503,2127,45.158314,1655,72.76321184,0.678564873
504,2128,93.49535668,1025,10.90584595,0.571474422
505,2984,53.93116102,1794,41.78574541,0.485176949
506,2857,81.71166646,1295,88.89654527,0.53919304
507,2991,59.46381399,1741,77.98288716,0.751191494
508,2772,14.13938756,1266,91.66415279,0.210671702
509,2208,61.48081499,1600,55.99920314,0.686302465
510,2315,56.79197048,1825,23.45026384,0.905970188
511,2007,54.78567419,1174,29.48543442,0.255605526
512,2096,23.52117899,1792,42.0865899,0.358194863
513,2867,57.82044735,1613,64.97010132,0.647216915
514,2841,47.31206588,1562,21.79619775,0.693242014
515,2268,25.03864029,1265,45.52564851,0.892593983
516,2352,19.7440923,1360,74.36791474,0.334361335
517,2372,63.1475271,1356,19.50854396,0.173290011
518,2444,77.02315549,1352,58.71501978,0.630291593
519,2038,42.6041988,1697,49.41620363,0.325068691
520,2933,98.5949464,1050,45.50508591,0.623865127
521,2415,29.32097037,1604,72.13402241,0.521600108
522,2705,26.18436653,1608,65.68261892,0.933887484
523,2090,10.9330459,1318,77.9170909,0.164968965
524,2101,53.80042414,1503,66.31709716,0.252487298
525,2954,28.32936502,1029,51.6576877,0.439010743
526,2066,76.27368429,1052,45.90027099,0.14327047
527,2670,39.82600629,1111,99.16801169,0.272629749
528,2200,70.0081014,1501,75.62932809,0.747123806
529,2833,89.71731744,1828,29.50164317,0.664551097
530,2203,27.2545405,1231,32.12537893,0.301766121
531,2255,42.27816571,1978,67.3907402,0.330994731
532,2359,57.13668561,1496,28.47403121,0.469157467
533,2660,81.49987555,1629,36.28961236,0.501620007
534,2489,49.10992851,1477,21.9683765,0.264070039
535,2499,42.02200367,1425,76.8709377,0.272199092
